First Contact Date,First Contact Date1,First Contact Month,First Contact Year,Landing Page Id,Mql Id (Marketing Qualified Leads),Origin
10/5/2017 2:00:00 AM,"October 5, 2017",October 2017,2017,a56671a54260a44923d32c2f08fad39c,ebb72d4bfba370aecb29bc7519c9dac2,paid_search
8/10/2017 2:00:00 AM,"August 10, 2017",August 2017,2017,87732658ba41d8775e8577df347a64db,216cbd05fb1918ba700506718cd8d915,social
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,d1905a1a023dc637956eff9364c5765e,ff7909ee83a27657cc43a3d5dad7c4e3,paid_search
1/10/2018 1:00:00 AM,"January 10, 2018",January 2018,2018,241f79c7a8fe0270f4fb79fcbbcd17ad,a9ff8314bd4af3bf87c9037dceceff53,paid_search
1/10/2018 1:00:00 AM,"January 10, 2018",January 2018,2018,22c29808c4f815213303f8933030604c,01262c816d03a88372753fac1d70f02d,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,4b0974ddecd83fd34439a7312a609824,6e61e57c1a5ea6fa42bf249242440e91,paid_search
1/12/2018 1:00:00 AM,"January 12, 2018",January 2018,2018,88740e65d5d6b056e0cda098e1ea6313,8f1eb4568b6b9604a802e083eaf45f51,social
4/12/2018 2:00:00 AM,"April 12, 2018",April 2018,2018,36120633c8737035fbabf079082f4ec1,595f10559cc4d7492e70cdd9ed00ba42,unknown
5/11/2018 2:00:00 AM,"May 11, 2018",May 2018,2018,9fa37f5177115156b1814ffc237402a6,4259f88ec5599c3e58266f349beceb45,paid_search
5/23/2018 2:00:00 AM,"May 23, 2018",May 2018,2018,1f2ef44bd62ca960c9391166cae6fd3c,78d3e5766f355ed5b69199a2df00382b,email
10/23/2017 2:00:00 AM,"October 23, 2017",October 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,388823cb9249d4cebc9d677a99e1d79d,referral
9/25/2017 2:00:00 AM,"September 25, 2017",September 2017,2017,733adfe409c752b5c200bf23fa2f22d0,d3edd466842655ec6dc7ac0590baf52d,paid_search
3/1/2018 1:00:00 AM,"March 1, 2018",March 2018,2018,313edefdee4adcd34e8cbec1854ba5a9,8a91157161fc4306d68471c4773a41dd,email
1/22/2018 1:00:00 AM,"January 22, 2018",January 2018,2018,fbc24da54d531c6204ae2d17b1090bb1,ba08e773374e74b0609b9668df3cd163,paid_search
1/7/2018 1:00:00 AM,"January 7, 2018",January 2018,2018,73f31a40697cc90a86c1273563ac230e,7bd93a032fe572ca1d65f0ea7ee5c0b5,direct_traffic
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,50c8932f79e0369ac94e06e9c6bd86e5,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,dcdbbb0bb43f5c9ea457a8363db87e73,3348eb92c98456b4ef8930705f073148,organic_search
1/8/2018 1:00:00 AM,"January 8, 2018",January 2018,2018,5209e2e679d32a6619feb6942702fd14,c4a6424fad3db0bab7b55785a0c6680d,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,58d2090ece6d4b4a64b9af4763e6661b,organic_search
5/22/2018 2:00:00 AM,"May 22, 2018",May 2018,2018,e42a14209c69c3e9cc6b042620465f12,21ec62fa8ae57a1439eec4f09c704806,email
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,1ceb590cd1e00c7ee95220971f82693d,ab11f58a6bf7036a656364b0ba68fb74,paid_search
1/12/2018 1:00:00 AM,"January 12, 2018",January 2018,2018,88740e65d5d6b056e0cda098e1ea6313,11c3bc83e4a0ecfb01176e866d97435f,social
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,c858c3ad63668cb33842d65de826d804,direct_traffic
5/26/2018 2:00:00 AM,"May 26, 2018",May 2018,2018,fb58285f6f6c4e504dfa628de116cae8,d3b5cb5dec3aa02af6dd16a5738b6b04,email
5/28/2018 2:00:00 AM,"May 28, 2018",May 2018,2018,346137f3e0157d94372d1cafc5675908,472a3b0078de94d9743715bad1d9fb90,paid_search
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,1694e838dffa97f640fcfa35e86e438e,9d120ada9eb2da286352159f945234ef,referral
1/13/2018 1:00:00 AM,"January 13, 2018",January 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,3de3b7d9e1ec9e717cf6f5182c9546ad,organic_search
2/16/2018 1:00:00 AM,"February 16, 2018",February 2018,2018,88740e65d5d6b056e0cda098e1ea6313,d60c24a3d320c44bcd724270bc61f703,social
4/13/2018 2:00:00 AM,"April 13, 2018",April 2018,2018,5ecb50153794666e90bc04c0076b7834,d7de8d1ac85f7464b6f972987b047296,paid_search
5/9/2018 2:00:00 AM,"May 9, 2018",May 2018,2018,58326e62183c14b0c03085c33b9fdc44,f3ed1977e3554ea76e333ff63ff2e940,social
4/27/2018 2:00:00 AM,"April 27, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,648065d6b81ecfa8cc16a36a1aadb0a1,direct_traffic
3/16/2018 1:00:00 AM,"March 16, 2018",March 2018,2018,15cf89bab2c3163b4f9d8601d108f8b2,c89fb04b571d162cd3719a4b06ec8422,organic_search
4/10/2018 2:00:00 AM,"April 10, 2018",April 2018,2018,58326e62183c14b0c03085c33b9fdc44,f87153f5ba67f0dfc90e9e562afc430e,social
10/7/2017 2:00:00 AM,"October 7, 2017",October 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,be8e18628d3b1e19f8f9eb2ae7d913ca,display
12/6/2017 1:00:00 AM,"December 6, 2017",December 2017,2017,22c29808c4f815213303f8933030604c,de3358cacdad583d84eb857858d15771,organic_search
4/13/2018 2:00:00 AM,"April 13, 2018",April 2018,2018,58326e62183c14b0c03085c33b9fdc44,f0a864c2092c2885179523674f580428,social
3/16/2018 1:00:00 AM,"March 16, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,a1c0274ecb47b9b7c3b3f97ae6756cd3,organic_search
5/7/2018 2:00:00 AM,"May 7, 2018",May 2018,2018,22c29808c4f815213303f8933030604c,fd8b568e665b8506d640290c654c51c7,organic_search
7/31/2017 2:00:00 AM,"July 31, 2017",July 2017,2017,c70eb6fb5bd6e939b0d5ef32f21f61e8,b65e747fd66bfc23a11308b8f52dad94,unknown
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,d5559420f79579b9aa701a202c4bc7eb,84f11ceb99dafe222dde3767eb4fe663,
3/11/2018 1:00:00 AM,"March 11, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,5bae7561597d0a52e9b41ca506b33302,organic_search
5/7/2018 2:00:00 AM,"May 7, 2018",May 2018,2018,30534107aa0013db92899c96a1017d0b,308aa0735742812f56e74349bb84c3e8,social
1/5/2018 1:00:00 AM,"January 5, 2018",January 2018,2018,22c29808c4f815213303f8933030604c,17e2f490c88a85e1a0872d7e5431e374,organic_search
2/18/2018 1:00:00 AM,"February 18, 2018",February 2018,2018,88740e65d5d6b056e0cda098e1ea6313,bae38661a27f6228ba38c36e766ed769,social
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,ac10e665742d961d630f9d86307dd3b5,paid_search
8/27/2017 2:00:00 AM,"August 27, 2017",August 2017,2017,0f25be78376bbbaba8553051e980b83c,263674f3b69459e3f1d42bccb8996777,social
10/31/2017 1:00:00 AM,"October 31, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,c02235a55d85edfd632c1b009cbea94c,unknown
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,2f08471dfb83baef522f952438a36f6e,450b97a48568c3118ff397f73abe4e4a,referral
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,227e69e4b6f590bf169f5d1eb993ebf7,unknown
4/18/2018 2:00:00 AM,"April 18, 2018",April 2018,2018,15cf89bab2c3163b4f9d8601d108f8b2,17d6278aaf26be24980654e102a111fc,other
9/6/2017 2:00:00 AM,"September 6, 2017",September 2017,2017,97338d2165e7d6d9bc1348573a405642,a082c0a47eb5379353243b15bf77c560,referral
5/26/2018 2:00:00 AM,"May 26, 2018",May 2018,2018,58326e62183c14b0c03085c33b9fdc44,99ba5c4097c6b8fef5ed774a1a6714b8,
5/12/2018 2:00:00 AM,"May 12, 2018",May 2018,2018,22c29808c4f815213303f8933030604c,012849d3021dca5ddefa4d967324caeb,social
1/22/2018 1:00:00 AM,"January 22, 2018",January 2018,2018,22c29808c4f815213303f8933030604c,9878253904482726e741460a99adba86,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,4f7ef7308c8eb7e5e3730a15a66c0fb3,paid_search
5/31/2018 2:00:00 AM,"May 31, 2018",May 2018,2018,b76ef37428e6799c421989521c0e5077,b9121f1db9d4771da790da05438d0e05,organic_search
1/18/2018 1:00:00 AM,"January 18, 2018",January 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,daceb01279633a581b12e34aa3653c6e,organic_search
7/21/2017 2:00:00 AM,"July 21, 2017",July 2017,2017,bddebc4f4d44106c427bd00695840e64,93f97410020f1aeb261aa376df54f44d,other
5/9/2018 2:00:00 AM,"May 9, 2018",May 2018,2018,22c29808c4f815213303f8933030604c,ed3d878bf23177e7075ce07578841047,organic_search
4/16/2018 2:00:00 AM,"April 16, 2018",April 2018,2018,58326e62183c14b0c03085c33b9fdc44,27e5a42dc357dc9ec3ef7366ac382854,social
5/17/2018 2:00:00 AM,"May 17, 2018",May 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,c3d01570a1a71215cb64c07a96727e26,other
11/13/2017 1:00:00 AM,"November 13, 2017",November 2017,2017,fd660f5d9a62d444c76191307b3a0514,ad0ca0bad566bac4acce21e459b10e16,email
5/24/2018 2:00:00 AM,"May 24, 2018",May 2018,2018,22c29808c4f815213303f8933030604c,119ce5d79e3c006a9e46967bff271cb2,organic_search
5/2/2018 2:00:00 AM,"May 2, 2018",May 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,6c489ad0aa78ee6e196e8406aea36aae,organic_search
5/3/2018 2:00:00 AM,"May 3, 2018",May 2018,2018,30534107aa0013db92899c96a1017d0b,781a0d5b385137b6e05971f024a4d4f1,social
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,649b7b8b46b254497e92038d88f6ced8,5fd89bebd9cf4213e2b78e174d6f9c49,social
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,f6b192564928a1348da491c4987e08c4,unknown
12/15/2017 1:00:00 AM,"December 15, 2017",December 2017,2017,40dec9f3d5259a3d2dbcdab2114fae47,1f4e960dc47c49ab5c2a495e00055f64,organic_search
9/1/2017 2:00:00 AM,"September 1, 2017",September 2017,2017,3cd2a8301d5395f21cdd3094c9eaa2f4,0f09698017af107026ad0b0be011fa73,unknown
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,98ca71ddc4a8306c1f822ae5123be344,unknown
3/6/2018 1:00:00 AM,"March 6, 2018",March 2018,2018,88740e65d5d6b056e0cda098e1ea6313,c8dd7f060ba06a66113c6fa328cc0dcb,social
11/28/2017 1:00:00 AM,"November 28, 2017",November 2017,2017,22c29808c4f815213303f8933030604c,37d5fa050fb58c769c3d89b398687e73,paid_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,58326e62183c14b0c03085c33b9fdc44,05d287893f5f083739da863da2c4b6f8,social
1/4/2018 1:00:00 AM,"January 4, 2018",January 2018,2018,88740e65d5d6b056e0cda098e1ea6313,4f5a7f55aa8a4a5f912df8eda4602239,social
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,682c403426855d4a7612ff724efb404a,50a695191ac05ad0599f69269cb8ce78,unknown
1/30/2018 1:00:00 AM,"January 30, 2018",January 2018,2018,88740e65d5d6b056e0cda098e1ea6313,3f616bcb8ecb6fad8367737ff0cbcf81,social
10/3/2017 2:00:00 AM,"October 3, 2017",October 2017,2017,007f9098284a86ee80ddeb25d53e0af8,fa4dbc17e5005a96e83003e98cea1340,paid_search
5/22/2018 2:00:00 AM,"May 22, 2018",May 2018,2018,d51b0d02f063ba1d053db6d97226eec3,6077a0d6025b48d2191714d5813492a8,email
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,385166c2515d9fb7d6e7901f20adf8f6,paid_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,485c9dd9f966911391e65c4f24f46abe,organic_search
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,fc64004dee3fa6dec3cf0a018f64f1cd,organic_search
10/31/2017 1:00:00 AM,"October 31, 2017",October 2017,2017,82ce7345d29d3003d376f9382fc0eba0,02cf7b95eaf630256990316ef6d5bcb3,paid_search
4/13/2018 2:00:00 AM,"April 13, 2018",April 2018,2018,0b353d6bc27566f1d238313c33d95f56,fcac261edd107969dab8b6254f7716df,paid_search
4/20/2018 2:00:00 AM,"April 20, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,1c4196d0ff7fe4e94bdca98fb251bc25,organic_search
5/16/2018 2:00:00 AM,"May 16, 2018",May 2018,2018,58326e62183c14b0c03085c33b9fdc44,d4aa3819fa81ce7edefa6cd564645656,social
1/22/2018 1:00:00 AM,"January 22, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,0b97be8b4b408a3a0780a32e0a143a7f,unknown
2/13/2018 1:00:00 AM,"February 13, 2018",February 2018,2018,88740e65d5d6b056e0cda098e1ea6313,666c2c266ab32178f0a6e523a5be1475,social
4/13/2018 2:00:00 AM,"April 13, 2018",April 2018,2018,58326e62183c14b0c03085c33b9fdc44,8d5679179e529f9ed2dfd332a526f51f,social
11/9/2017 1:00:00 AM,"November 9, 2017",November 2017,2017,22c29808c4f815213303f8933030604c,53db20e7751970e0f8af8902cd7aad34,organic_search
3/20/2018 1:00:00 AM,"March 20, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,1c866cbb2df9ad14941c2f7d1ee0b027,paid_search
7/27/2017 2:00:00 AM,"July 27, 2017",July 2017,2017,6404292b0f9a5594edf14be71ce4c221,4bc2d171e7cff7fa3c2c4bd0bf5dabc4,
9/24/2017 2:00:00 AM,"September 24, 2017",September 2017,2017,83ccc33d426eab8a3db70bd15aba46b8,cfefe028584e7a3f406e1096e7daaaff,direct_traffic
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,977f18da3bd9a7e87b4642054cd03f91,direct_traffic
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22218292bcb562cf33f2342d57952479,dfeb99cdfcf6f7fc01785f979eff8ea3,email
8/3/2017 2:00:00 AM,"August 3, 2017",August 2017,2017,1722481ac9e5371e5099dea226b5421d,46c4e6a9d4e1392f1f86747329e15ab0,organic_search
1/9/2018 1:00:00 AM,"January 9, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,2552a7b886c1710f36be92ac29b1362d,unknown
5/24/2018 2:00:00 AM,"May 24, 2018",May 2018,2018,b76ef37428e6799c421989521c0e5077,8e507f1b8fd82c2bfae43b8f3cb66ba0,unknown
10/27/2017 2:00:00 AM,"October 27, 2017",October 2017,2017,88740e65d5d6b056e0cda098e1ea6313,af5ac7432f2b60611a2b2081da85bdc0,paid_search
3/10/2018 1:00:00 AM,"March 10, 2018",March 2018,2018,241f79c7a8fe0270f4fb79fcbbcd17ad,6a94e24f5ca3ea4ec201480618095de8,paid_search
1/10/2018 1:00:00 AM,"January 10, 2018",January 2018,2018,30077c17f2ec5010a82e37ad8925b95f,59c0665c39a2bb9c8776d66f4e8b8f66,direct_traffic
10/2/2017 2:00:00 AM,"October 2, 2017",October 2017,2017,ff3416719616ad4921acb8c74e21d6f0,4424206bb5705836a4bced27f9dfa350,referral
10/19/2017 2:00:00 AM,"October 19, 2017",October 2017,2017,721e54f5ec9978339e69dd3601713456,a060a959e2593a9036a4a9a449f9b304,organic_search
4/14/2018 2:00:00 AM,"April 14, 2018",April 2018,2018,649b7b8b46b254497e92038d88f6ced8,8bc33f5058873fd28b557a2ba59a8795,social
1/10/2018 1:00:00 AM,"January 10, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,66e2c22dd0d2d4bac4dbba93ce68e639,unknown
4/19/2018 2:00:00 AM,"April 19, 2018",April 2018,2018,e534a08b23c682d94859d0ab860bd57a,f4829b9504d0ec0985719d9a7e2455a2,email
5/25/2018 2:00:00 AM,"May 25, 2018",May 2018,2018,35c9b150ab36fe584c1f24fd458c453a,fa9032f8af3c9bd9029241db3cc8a38b,paid_search
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,4151b0029636a1c55afcce9283ac7902,organic_search
7/16/2017 2:00:00 AM,"July 16, 2017",July 2017,2017,ee3c3bad6ed3eb9d5de56688d1f9c91b,d8eab7a13d4255428253eef1b2e64b0d,referral
4/11/2018 2:00:00 AM,"April 11, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,e13538a1556c413f59514438a436b1fa,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b6cd08ac77c501fd6857f7916d2c24f3,b5ab45423ffb576accdb554b967cdad5,email
1/16/2018 1:00:00 AM,"January 16, 2018",January 2018,2018,88740e65d5d6b056e0cda098e1ea6313,fc4166d1b1e192f650ee2d807b54c943,social
2/4/2018 1:00:00 AM,"February 4, 2018",February 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,e129fb3798d317171dc9bd7d2cb43de3,organic_search
11/14/2017 1:00:00 AM,"November 14, 2017",November 2017,2017,22c29808c4f815213303f8933030604c,965ebc53a9938fc4cabbc213f8091bfe,organic_search
1/12/2018 1:00:00 AM,"January 12, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,948293861c909e3437577b0388302346,unknown
12/31/2017 1:00:00 AM,"December 31, 2017",December 2017,2017,88740e65d5d6b056e0cda098e1ea6313,676a5420f160ad3e229d508cd3aefb1f,social
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,da14b7e2eb0d1eecf65abbd05a31c87d,2a6d26dfcf166f3e15e7bfeaaf8e55e0,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,85e43237b3fb87d881c757f44f1b0357,paid_search
4/28/2018 2:00:00 AM,"April 28, 2018",April 2018,2018,c494978688ccf66ad9fad3d6a3338c22,71de73700199314daad7658522640fa5,social
5/25/2018 2:00:00 AM,"May 25, 2018",May 2018,2018,35c9b150ab36fe584c1f24fd458c453a,2252b347a04841cf0c35467a47d2cc29,paid_search
8/15/2017 2:00:00 AM,"August 15, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,2a305437dff38f3b83f52900567a91ed,organic_search
5/24/2018 2:00:00 AM,"May 24, 2018",May 2018,2018,22c29808c4f815213303f8933030604c,173e097f39844e299a745824e4c90e04,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,b76ef37428e6799c421989521c0e5077,a2ee868039973701dbacf41a3c5af4ba,social
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,b6885f18d203a61176418c1fb3764815,d21f9fc127b9849fddfaf59354916108,paid_search
2/12/2018 1:00:00 AM,"February 12, 2018",February 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,7db4802a643d0f1c44c58047d03b81fc,referral
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,36120633c8737035fbabf079082f4ec1,f14155e842ad13c13a8025b93e6803e3,referral
5/12/2018 2:00:00 AM,"May 12, 2018",May 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,5a15c204653a7a3c7f4d7b5a353761b9,organic_search
10/31/2017 1:00:00 AM,"October 31, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,0e496a795b47fd07c94a87ad94ac683d,paid_search
3/1/2018 1:00:00 AM,"March 1, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,cb3c4b398451886d42bcf2fcccfb3ec0,unknown
8/5/2017 2:00:00 AM,"August 5, 2017",August 2017,2017,909e333f8f23574f93115bd3d402e202,14f5c9b660813801b453b5903af18ca7,organic_search
4/20/2018 2:00:00 AM,"April 20, 2018",April 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,33326cedeb66cb0ac593d182ccd68bd0,organic_search
1/8/2018 1:00:00 AM,"January 8, 2018",January 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,10becf01d442fc47e00f8d7737cebc86,organic_search
5/15/2018 2:00:00 AM,"May 15, 2018",May 2018,2018,1ceb590cd1e00c7ee95220971f82693d,1274aec8ad9b0ae128e3c7ed01b3bd0a,unknown
1/18/2018 1:00:00 AM,"January 18, 2018",January 2018,2018,4aab772aeb9833c170d8ea5413e02eac,2e428b7bc6471fe638cb2aee110b8032,unknown
4/10/2018 2:00:00 AM,"April 10, 2018",April 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,876c3685305c9c95d755a248bc538757,paid_search
5/28/2018 2:00:00 AM,"May 28, 2018",May 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,9a8da182a6185560f43cda94c19017eb,organic_search
4/12/2018 2:00:00 AM,"April 12, 2018",April 2018,2018,df99f969c517db441d373ae68b2955c9,9ce2e101957dc53e3e89cc8e1599aa60,paid_search
5/17/2018 2:00:00 AM,"May 17, 2018",May 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,32b586f1cd4f9b692394beb92839893f,direct_traffic
12/29/2017 1:00:00 AM,"December 29, 2017",December 2017,2017,b817df3a69949ef27ed885bfcbfd5125,79183395bdfe7ed1995bec9ac7f4390c,organic_search
4/11/2018 2:00:00 AM,"April 11, 2018",April 2018,2018,8515f4df7468489ed6bced112f86e360,9a6b65aedf8177783035f3a53ca21ed1,organic_search
3/20/2018 1:00:00 AM,"March 20, 2018",March 2018,2018,0b37d43dbde6452cdd94c17bf61a88e4,7e94cbdb257cdd17c06f5ccf9daf9ce0,direct_traffic
5/19/2018 2:00:00 AM,"May 19, 2018",May 2018,2018,58326e62183c14b0c03085c33b9fdc44,0ecf4782361ab6e015c2cb6784e211f6,social
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,ca6cc20b7975bca8f90ec5fefb85d650,unknown
1/13/2018 1:00:00 AM,"January 13, 2018",January 2018,2018,22c29808c4f815213303f8933030604c,4bb1ec1ff58ad39558e8468054bfc469,organic_search
3/14/2018 1:00:00 AM,"March 14, 2018",March 2018,2018,36120633c8737035fbabf079082f4ec1,bf3c81428767d81d5d6907315cb587ee,referral
3/12/2018 1:00:00 AM,"March 12, 2018",March 2018,2018,73f31a40697cc90a86c1273563ac230e,84938d56e120e9646c900a13a97a8e29,other
1/9/2018 1:00:00 AM,"January 9, 2018",January 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,9aed5f6c4e7930b325c5e4ae3b95c606,organic_search
1/21/2018 1:00:00 AM,"January 21, 2018",January 2018,2018,733adfe409c752b5c200bf23fa2f22d0,572c4588735cdf3f37ebf333b8af21da,paid_search
5/14/2018 2:00:00 AM,"May 14, 2018",May 2018,2018,bfd05fa9f9fe2aedee539951a84f2aaf,1df51bfdf508045bda96f0d958cd2304,paid_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,dd6f55db3947b0aeaadb65a610334799,7da40ff2a805afdf21de807946db633e,referral
5/30/2018 2:00:00 AM,"May 30, 2018",May 2018,2018,909e333f8f23574f93115bd3d402e202,896477f8366bf6686fbe26170b963aab,organic_search
11/28/2017 1:00:00 AM,"November 28, 2017",November 2017,2017,1722481ac9e5371e5099dea226b5421d,b2c74b6da800cc1e5843266f1e2ed397,social
4/7/2018 2:00:00 AM,"April 7, 2018",April 2018,2018,6b30a13289b856b66874b3838f177744,3998f40ab605512d599d8b96550e084d,referral
12/30/2017 1:00:00 AM,"December 30, 2017",December 2017,2017,d83b0d0e48c8447d1d5507a44027a955,85c018bd6f55029030e522d8abc257ee,organic_search
3/13/2018 1:00:00 AM,"March 13, 2018",March 2018,2018,88740e65d5d6b056e0cda098e1ea6313,3d0eeba9fbf04877c4a4508a64a744e7,social
1/17/2018 1:00:00 AM,"January 17, 2018",January 2018,2018,21a104c3279681d9856b8a48723c4fee,a3cc79744b9531687efac69c127a109c,email
12/20/2017 1:00:00 AM,"December 20, 2017",December 2017,2017,40dec9f3d5259a3d2dbcdab2114fae47,41e915bdc1287ca29865bcfb89f7d9ac,paid_search
4/9/2018 2:00:00 AM,"April 9, 2018",April 2018,2018,b217afa2c1f4cb502423005639878f6d,2df4048783c862151dba71e1c66fabf5,paid_search
1/3/2018 1:00:00 AM,"January 3, 2018",January 2018,2018,21a104c3279681d9856b8a48723c4fee,2fe2b2d2da35bcee61d38adc72c9877b,email
2/14/2018 1:00:00 AM,"February 14, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,a8b402fa085758e3b374316a8095aeb7,unknown
1/13/2018 1:00:00 AM,"January 13, 2018",January 2018,2018,0218f6be0b76aca72ab4d00ee9e8cf10,9c5e3b9262fb2d25dccd1013fa892390,organic_search
3/9/2018 1:00:00 AM,"March 9, 2018",March 2018,2018,88740e65d5d6b056e0cda098e1ea6313,2d22e9d2d9a9c6d9b5b484af696a00ba,email
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,f61cdbe6c7ec2049160dbb993d0702b5,social
11/16/2017 1:00:00 AM,"November 16, 2017",November 2017,2017,88740e65d5d6b056e0cda098e1ea6313,9b316a2cacfb19a4e8dcf917278bd816,social
1/2/2018 1:00:00 AM,"January 2, 2018",January 2018,2018,a7982125ff7aa3b2054c6e44f9d28522,009523565f11c6c933850f411b71acf6,organic_search
1/13/2018 1:00:00 AM,"January 13, 2018",January 2018,2018,0218f6be0b76aca72ab4d00ee9e8cf10,d5fe8b674699f542537c1694284ea239,organic_search
10/25/2017 2:00:00 AM,"October 25, 2017",October 2017,2017,ef0b482996664cc1107b9051efd3ca84,71b1f7deb752aa14e2168e080eccc306,organic_search
1/12/2018 1:00:00 AM,"January 12, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,697a66357bec1e44ce8828e6872df81a,email
4/9/2018 2:00:00 AM,"April 9, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,9cdbcc9724d284c630cf44c29ba6270a,paid_search
4/12/2018 2:00:00 AM,"April 12, 2018",April 2018,2018,9496ccbb759ca86ff2b76adb4f7672a6,d334ba52f9051d625363551c6dd564e6,unknown
